order_item_id,order_id,product_id,quantity,unit_price,discount,cost_price,gross_sales,discount_amount,revenue,cost,profit,profit_margin
OI001007,O00393,P069,4,5592.45,0,4993.26,22369.8,0,22369.8,19973.04,2396.76,0.107142666
OI001666,O00661,P069,4,5592.45,0,4993.26,22369.8,0,22369.8,19973.04,2396.76,0.107142666
OI001850,O00730,P069,4,5592.45,0,4993.26,22369.8,0,22369.8,19973.04,2396.76,0.107142666
OI002217,O00872,P069,4,5592.45,0,4993.26,22369.8,0,22369.8,19973.04,2396.76,0.107142666
OI004402,O01763,P069,4,5592.45,0,4993.26,22369.8,0,22369.8,19973.04,2396.76,0.107142666
OI001541,O00612,P060,3,1760.75,0,963.34,5282.25,0,5282.25,2890.02,2392.23,0.452880875
OI002073,O00817,P060,3,1760.75,0,963.34,5282.25,0,5282.25,2890.02,2392.23,0.452880875
OI002268,O00895,P060,3,1760.75,0,963.34,5282.25,0,5282.25,2890.02,2392.23,0.452880875
OI005486,O02184,P060,3,1760.75,0,963.34,5282.25,0,5282.25,2890.02,2392.23,0.452880875
OI002591,O01025,P007,1,3880.55,0.1,1109.38,3880.55,388.055,3492.495,1109.38,2383.115,0.68235316
OI004006,O01603,P007,1,3880.55,0.1,1109.38,3880.55,388.055,3492.495,1109.38,2383.115,0.68235316
OI000071,O00029,P074,2,7323.07,0.2,4674.57,14646.14,2929.228,11716.912,9349.14,2367.772,0.202081572
OI003442,O01369,P074,2,7323.07,0.2,4674.57,14646.14,2929.228,11716.912,9349.14,2367.772,0.202081572
OI005189,O02063,P074,2,7323.07,0.2,4674.57,14646.14,2929.228,11716.912,9349.14,2367.772,0.202081572
OI001248,O00488,P047,1,6217.65,0,3858.64,6217.65,0,6217.65,3858.64,2359.01,0.379405402
OI003330,O01324,P047,1,6217.65,0,3858.64,6217.65,0,6217.65,3858.64,2359.01,0.379405402
OI003389,O01346,P047,1,6217.65,0,3858.64,6217.65,0,6217.65,3858.64,2359.01,0.379405402
OI005310,O02111,P047,1,6217.65,0,3858.64,6217.65,0,6217.65,3858.64,2359.01,0.379405402
OI005328,O02119,P047,1,6217.65,0,3858.64,6217.65,0,6217.65,3858.64,2359.01,0.379405402
OI000304,O00120,P072,4,3098.66,0.1,2200.58,12394.64,1239.464,11155.176,8802.32,2352.856,0.210920563
OI003758,O01499,P072,4,3098.66,0.1,2200.58,12394.64,1239.464,11155.176,8802.32,2352.856,0.210920563
OI004723,O01889,P072,4,3098.66,0.1,2200.58,12394.64,1239.464,11155.176,8802.32,2352.856,0.210920563
OI005113,O02035,P072,4,3098.66,0.1,2200.58,12394.64,1239.464,11155.176,8802.32,2352.856,0.210920563
OI002367,O00939,P008,3,5224.68,0.3,2873.574,15674.04,4702.212,10971.828,8620.722,2351.106,0.214285714
OI003932,O01575,P008,3,5224.68,0.3,2873.574,15674.04,4702.212,10971.828,8620.722,2351.106,0.214285714
OI004781,O01914,P008,3,5224.68,0.3,2873.574,15674.04,4702.212,10971.828,8620.722,2351.106,0.214285714
OI000343,O00138,P008,1,5224.68,0,2873.574,5224.68,0,5224.68,2873.574,2351.106,0.45
OI000468,O00182,P008,1,5224.68,0,2873.574,5224.68,0,5224.68,2873.574,2351.106,0.45
OI001105,O00431,P008,1,5224.68,0,2873.574,5224.68,0,5224.68,2873.574,2351.106,0.45
OI002746,O01086,P045,4,5481.6,0,4894.29,21926.4,0,21926.4,19577.16,2349.24,0.107142075
OI003291,O01310,P045,4,5481.6,0,4894.29,21926.4,0,21926.4,19577.16,2349.24,0.107142075
OI003943,O01578,P045,4,5481.6,0,4894.29,21926.4,0,21926.4,19577.16,2349.24,0.107142075
OI004007,O01604,P045,4,5481.6,0,4894.29,21926.4,0,21926.4,19577.16,2349.24,0.107142075
OI000409,O00160,P051,2,3109.99,0.2,1315.1,6219.98,1243.996,4975.984,2630.2,2345.784,0.47142113
OI004121,O01650,P051,2,3109.99,0.2,1315.1,6219.98,1243.996,4975.984,2630.2,2345.784,0.47142113
OI000710,O00280,P026,4,5470.33,0,4884.22,21881.32,0,21881.32,19536.88,2344.44,0.107143445
OI003517,O01398,P026,4,5470.33,0,4884.22,21881.32,0,21881.32,19536.88,2344.44,0.107143445
OI002686,O01061,P025,4,3270.83,0.3,1704.38,13083.32,3924.996,9158.324,6817.52,2340.804,0.255593054
OI004100,O01642,P025,4,3270.83,0.3,1704.38,13083.32,3924.996,9158.324,6817.52,2340.804,0.255593054
OI004315,O01724,P025,4,3270.83,0.3,1704.38,13083.32,3924.996,9158.324,6817.52,2340.804,0.255593054
OI000518,O00202,P040,1,5866.02,0.3,1770.44,5866.02,1759.806,4106.214,1770.44,2335.774,0.568838838
OI002949,O01169,P040,1,5866.02,0.3,1770.44,5866.02,1759.806,4106.214,1770.44,2335.774,0.568838838
OI005041,O02007,P040,1,5866.02,0.3,1770.44,5866.02,1759.806,4106.214,1770.44,2335.774,0.568838838
OI002225,O00877,P003,1,6285.84,0.1,3329.26,6285.84,628.584,5657.256,3329.26,2327.996,0.411506214
OI004126,O01652,P003,1,6285.84,0.1,3329.26,6285.84,628.584,5657.256,3329.26,2327.996,0.411506214
OI004047,O01618,P052,1,5599.03,0,3277.37,5599.03,0,5599.03,3277.37,2321.66,0.414653967
OI000241,O00096,P024,2,6203.92,0.3,3183.57,12407.84,3722.352,8685.488,6367.14,2318.348,0.26692202
OI000604,O00235,P024,2,6203.92,0.3,3183.57,12407.84,3722.352,8685.488,6367.14,2318.348,0.26692202
OI004372,O01750,P024,2,6203.92,0.3,3183.57,12407.84,3722.352,8685.488,6367.14,2318.348,0.26692202
OI004793,O01917,P024,2,6203.92,0.3,3183.57,12407.84,3722.352,8685.488,6367.14,2318.348,0.26692202
OI000718,O00283,P078,3,5006.54,0.05,3985.08,15019.62,750.981,14268.639,11955.24,2313.399,0.162131721
OI004421,O01770,P078,3,5006.54,0.05,3985.08,15019.62,750.981,14268.639,11955.24,2313.399,0.162131721
OI003336,O01326,P076,2,1644.18,0,487.76,3288.36,0,3288.36,975.52,2312.84,0.703341483
OI004944,O01970,P076,2,1644.18,0,487.76,3288.36,0,3288.36,975.52,2312.84,0.703341483
OI000062,O00025,P066,1,6217.53,0,3905.53,6217.53,0,6217.53,3905.53,2312,0.371851845
OI000664,O00262,P066,1,6217.53,0,3905.53,6217.53,0,6217.53,3905.53,2312,0.371851845
OI003709,O01479,P066,1,6217.53,0,3905.53,6217.53,0,6217.53,3905.53,2312,0.371851845
OI000386,O00151,P080,4,5576.76,0.1,4441.52,22307.04,2230.704,20076.336,17766.08,2310.256,0.115073587
OI000497,O00193,P080,4,5576.76,0.1,4441.52,22307.04,2230.704,20076.336,17766.08,2310.256,0.115073587
OI001812,O00717,P080,4,5576.76,0.1,4441.52,22307.04,2230.704,20076.336,17766.08,2310.256,0.115073587
OI000095,O00039,P006,1,4253.34,0.05,1733.75,4253.34,212.667,4040.673,1733.75,2306.923,0.570925437
OI002408,O00953,P006,1,4253.34,0.05,1733.75,4253.34,212.667,4040.673,1733.75,2306.923,0.570925437
OI002698,O01065,P006,1,4253.34,0.05,1733.75,4253.34,212.667,4040.673,1733.75,2306.923,0.570925437
OI002862,O01134,P006,1,4253.34,0.05,1733.75,4253.34,212.667,4040.673,1733.75,2306.923,0.570925437
OI003139,O01251,P006,1,4253.34,0.05,1733.75,4253.34,212.667,4040.673,1733.75,2306.923,0.570925437
OI001568,O00623,P028,3,6060.07,0.3,3474.32,18180.21,5454.063,12726.147,10422.96,2303.187,0.180980701
OI003360,O01336,P028,3,6060.07,0.3,3474.32,18180.21,5454.063,12726.147,10422.96,2303.187,0.180980701
OI003391,O01348,P028,3,6060.07,0.3,3474.32,18180.21,5454.063,12726.147,10422.96,2303.187,0.180980701
OI004617,O01851,P028,3,6060.07,0.3,3474.32,18180.21,5454.063,12726.147,10422.96,2303.187,0.180980701
OI001845,O00729,P079,3,2345.86,0.05,1462.57,7037.58,351.879,6685.701,4387.71,2297.991,0.343717286
OI003077,O01221,P079,3,2345.86,0.05,1462.57,7037.58,351.879,6685.701,4387.71,2297.991,0.343717286
OI003732,O01490,P079,3,2345.86,0.05,1462.57,7037.58,351.879,6685.701,4387.71,2297.991,0.343717286
OI005016,O01999,P079,3,2345.86,0.05,1462.57,7037.58,351.879,6685.701,4387.71,2297.991,0.343717286
OI000675,O00266,P021,4,5344.27,0,4771.67,21377.08,0,21377.08,19086.68,2290.4,0.10714279
OI002037,O00802,P021,4,5344.27,0,4771.67,21377.08,0,21377.08,19086.68,2290.4,0.10714279
OI002347,O00930,P021,4,5344.27,0,4771.67,21377.08,0,21377.08,19086.68,2290.4,0.10714279
OI001393,O00546,P028,1,6060.07,0.05,3474.32,6060.07,303.0035,5757.0665,3474.32,2282.7465,0.396512095
OI001493,O00588,P028,1,6060.07,0.05,3474.32,6060.07,303.0035,5757.0665,3474.32,2282.7465,0.396512095
OI002265,O00894,P028,1,6060.07,0.05,3474.32,6060.07,303.0035,5757.0665,3474.32,2282.7465,0.396512095
OI001879,O00741,P074,1,7323.07,0.05,4674.57,7323.07,366.1535,6956.9165,4674.57,2282.3465,0.328068693
OI003113,O01239,P074,1,7323.07,0.05,4674.57,7323.07,366.1535,6956.9165,4674.57,2282.3465,0.328068693
OI003259,O01296,P074,1,7323.07,0.05,4674.57,7323.07,366.1535,6956.9165,4674.57,2282.3465,0.328068693
OI005108,O02033,P074,1,7323.07,0.05,4674.57,7323.07,366.1535,6956.9165,4674.57,2282.3465,0.328068693
OI001510,O00597,P067,1,3139.17,0.05,711.17,3139.17,156.9585,2982.2115,711.17,2271.0415,0.761529321
OI002687,O01061,P067,1,3139.17,0.05,711.17,3139.17,156.9585,2982.2115,711.17,2271.0415,0.761529321
OI003053,O01213,P067,1,3139.17,0.05,711.17,3139.17,156.9585,2982.2115,711.17,2271.0415,0.761529321
OI004892,O01955,P067,1,3139.17,0.05,711.17,3139.17,156.9585,2982.2115,711.17,2271.0415,0.761529321
OI001590,O00632,P080,2,5576.76,0,4441.52,11153.52,0,11153.52,8883.04,2270.48,0.203566228
OI001434,O00563,P077,3,1850.78,0.15,819.29,5552.34,832.851,4719.489,2457.87,2261.619,0.479208448
OI001641,O00650,P077,3,1850.78,0.15,819.29,5552.34,832.851,4719.489,2457.87,2261.619,0.479208448
OI001804,O00714,P077,3,1850.78,0.15,819.29,5552.34,832.851,4719.489,2457.87,2261.619,0.479208448
OI001208,O00474,P071,1,3503.29,0.1,896.72,3503.29,350.329,3152.961,896.72,2256.241,0.715594325
OI002774,O01097,P071,1,3503.29,0.1,896.72,3503.29,350.329,3152.961,896.72,2256.241,0.715594325
OI001115,O00436,P022,1,5959.11,0.1,3108.79,5959.11,595.911,5363.199,3108.79,2254.409,0.420347819
OI002304,O00911,P022,1,5959.11,0.1,3108.79,5959.11,595.911,5363.199,3108.79,2254.409,0.420347819
OI003060,O01215,P022,1,5959.11,0.1,3108.79,5959.11,595.911,5363.199,3108.79,2254.409,0.420347819
OI004873,O01948,P053,4,2116.53,0,1553.2,8466.12,0,8466.12,6212.8,2253.32,0.266157342
OI000450,O00174,P034,4,5252.02,0,4689.3,21008.08,0,21008.08,18757.2,2250.88,0.107143537
OI000937,O00364,P034,4,5252.02,0,4689.3,21008.08,0,21008.08,18757.2,2250.88,0.107143537
OI000997,O00389,P034,4,5252.02,0,4689.3,21008.08,0,21008.08,18757.2,2250.88,0.107143537
OI004032,O01612,P034,4,5252.02,0,4689.3,21008.08,0,21008.08,18757.2,2250.88,0.107143537
OI004411,O01766,P034,4,5252.02,0,4689.3,21008.08,0,21008.08,18757.2,2250.88,0.107143537
OI000398,O00155,P047,2,6217.65,0.2,3858.64,12435.3,2487.06,9948.24,7717.28,2230.96,0.224256753
OI001289,O00503,P047,2,6217.65,0.2,3858.64,12435.3,2487.06,9948.24,7717.28,2230.96,0.224256753
OI000191,O00076,P072,3,3098.66,0.05,2200.58,9295.98,464.799,8831.181,6601.74,2229.441,0.252451059
OI004141,O01656,P072,3,3098.66,0.05,2200.58,9295.98,464.799,8831.181,6601.74,2229.441,0.252451059
OI001063,O00415,P057,1,3618.93,0.05,1211.45,3618.93,180.9465,3437.9835,1211.45,2226.5335,0.647627745
OI001702,O00675,P057,1,3618.93,0.05,1211.45,3618.93,180.9465,3437.9835,1211.45,2226.5335,0.647627745
OI003151,O01254,P057,1,3618.93,0.05,1211.45,3618.93,180.9465,3437.9835,1211.45,2226.5335,0.647627745
OI005116,O02036,P057,1,3618.93,0.05,1211.45,3618.93,180.9465,3437.9835,1211.45,2226.5335,0.647627745
OI003006,O01193,P018,1,3329.63,0,1132.23,3329.63,0,3329.63,1132.23,2197.4,0.659953208
OI003946,O01579,P018,1,3329.63,0,1132.23,3329.63,0,3329.63,1132.23,2197.4,0.659953208
OI004537,O01823,P018,1,3329.63,0,1132.23,3329.63,0,3329.63,1132.23,2197.4,0.659953208
OI002243,O00885,P042,4,5125.64,0,4576.46,20502.56,0,20502.56,18305.84,2196.72,0.107143693
OI003961,O01585,P065,4,1521.26,0.1,820.9,6085.04,608.504,5476.536,3283.6,2192.936,0.400423918
OI000469,O00183,P017,4,5112.9,0,4565.09,20451.6,0,20451.6,18260.36,2191.24,0.107142717
OI002133,O00842,P017,4,5112.9,0,4565.09,20451.6,0,20451.6,18260.36,2191.24,0.107142717
OI004467,O01794,P017,4,5112.9,0,4565.09,20451.6,0,20451.6,18260.36,2191.24,0.107142717
OI005140,O02046,P017,4,5112.9,0,4565.09,20451.6,0,20451.6,18260.36,2191.24,0.107142717
OI000008,O00005,P020,4,5123.92,0.2,3551.75,20495.68,4099.136,16396.544,14207,2189.544,0.133536921
OI001642,O00651,P020,4,5123.92,0.2,3551.75,20495.68,4099.136,16396.544,14207,2189.544,0.133536921
OI003001,O01191,P020,4,5123.92,0.2,3551.75,20495.68,4099.136,16396.544,14207,2189.544,0.133536921
OI003594,O01431,P020,4,5123.92,0.2,3551.75,20495.68,4099.136,16396.544,14207,2189.544,0.133536921
OI005351,O02127,P020,4,5123.92,0.2,3551.75,20495.68,4099.136,16396.544,14207,2189.544,0.133536921
OI005439,O02160,P020,4,5123.92,0.2,3551.75,20495.68,4099.136,16396.544,14207,2189.544,0.133536921
OI000576,O00225,P007,1,3880.55,0.15,1109.38,3880.55,582.0825,3298.4675,1109.38,2189.0875,0.663668052
OI002379,O00942,P007,1,3880.55,0.15,1109.38,3880.55,582.0825,3298.4675,1109.38,2189.0875,0.663668052
OI000551,O00216,P032,1,6623.25,0.2,3109.6,6623.25,1324.65,5298.6,3109.6,2189,0.413127996
OI002997,O01190,P032,1,6623.25,0.2,3109.6,6623.25,1324.65,5298.6,3109.6,2189,0.413127996
OI004305,O01719,P032,1,6623.25,0.2,3109.6,6623.25,1324.65,5298.6,3109.6,2189,0.413127996
OI001135,O00444,P055,3,3905.29,0.05,2991.91,11715.87,585.7935,11130.0765,8975.73,2154.3465,0.193560799
OI003876,O01550,P055,3,3905.29,0.05,2991.91,11715.87,585.7935,11130.0765,8975.73,2154.3465,0.193560799
OI004607,O01848,P055,3,3905.29,0.05,2991.91,11715.87,585.7935,11130.0765,8975.73,2154.3465,0.193560799
OI001163,O00456,P025,2,3270.83,0.15,1704.38,6541.66,981.249,5560.411,3408.76,2151.651,0.386958986
OI001295,O00505,P025,2,3270.83,0.15,1704.38,6541.66,981.249,5560.411,3408.76,2151.651,0.386958986
OI001324,O00519,P025,2,3270.83,0.15,1704.38,6541.66,981.249,5560.411,3408.76,2151.651,0.386958986
OI004000,O01599,P025,2,3270.83,0.15,1704.38,6541.66,981.249,5560.411,3408.76,2151.651,0.386958986
OI004261,O01700,P025,2,3270.83,0.15,1704.38,6541.66,981.249,5560.411,3408.76,2151.651,0.386958986
OI000428,O00167,P076,2,1644.18,0.05,487.76,3288.36,164.418,3123.942,975.52,2148.422,0.687727877
OI001853,O00732,P076,2,1644.18,0.05,487.76,3288.36,164.418,3123.942,975.52,2148.422,0.687727877
OI002681,O01059,P076,2,1644.18,0.05,487.76,3288.36,164.418,3123.942,975.52,2148.422,0.687727877
OI004240,O01691,P076,2,1644.18,0.05,487.76,3288.36,164.418,3123.942,975.52,2148.422,0.687727877
OI002260,O00892,P003,2,6285.84,0.3,3329.26,12571.68,3771.504,8800.176,6658.52,2141.656,0.243365133
OI004329,O01731,P003,2,6285.84,0.3,3329.26,12571.68,3771.504,8800.176,6658.52,2141.656,0.243365133
OI004417,O01769,P003,2,6285.84,0.3,3329.26,12571.68,3771.504,8800.176,6658.52,2141.656,0.243365133
OI005221,O02077,P003,2,6285.84,0.3,3329.26,12571.68,3771.504,8800.176,6658.52,2141.656,0.243365133
OI001303,O00509,P066,2,6217.53,0.2,3905.53,12435.06,2487.012,9948.048,7811.06,2136.988,0.214814806
OI001900,O00749,P066,2,6217.53,0.2,3905.53,12435.06,2487.012,9948.048,7811.06,2136.988,0.214814806
OI002878,O01140,P066,2,6217.53,0.2,3905.53,12435.06,2487.012,9948.048,7811.06,2136.988,0.214814806
OI004233,O01690,P066,2,6217.53,0.2,3905.53,12435.06,2487.012,9948.048,7811.06,2136.988,0.214814806
OI005099,O02030,P060,4,1760.75,0.15,963.34,7043,1056.45,5986.55,3853.36,2133.19,0.356330441
OI001741,O00690,P060,3,1760.75,0.05,963.34,5282.25,264.1125,5018.1375,2890.02,2128.1175,0.424085131
OI004487,O01802,P060,3,1760.75,0.05,963.34,5282.25,264.1125,5018.1375,2890.02,2128.1175,0.424085131
OI001724,O00682,P079,4,2345.86,0.15,1462.57,9383.44,1407.516,7975.924,5850.28,2125.644,0.266507554
OI003103,O01235,P079,4,2345.86,0.15,1462.57,9383.44,1407.516,7975.924,5850.28,2125.644,0.266507554
OI005367,O02134,P079,4,2345.86,0.15,1462.57,9383.44,1407.516,7975.924,5850.28,2125.644,0.266507554
OI001675,O00667,P022,2,5959.11,0.3,3108.79,11918.22,3575.466,8342.754,6217.58,2125.174,0.25473291
OI002062,O00814,P022,2,5959.11,0.3,3108.79,11918.22,3575.466,8342.754,6217.58,2125.174,0.25473291
OI000600,O00234,P073,1,6594.36,0.2,3155.39,6594.36,1318.872,5275.488,3155.39,2120.098,0.401877134
OI000165,O00067,P020,2,5123.92,0.1,3551.75,10247.84,1024.784,9223.056,7103.5,2119.556,0.229810596
OI002012,O00793,P020,2,5123.92,0.1,3551.75,10247.84,1024.784,9223.056,7103.5,2119.556,0.229810596
OI002592,O01025,P067,1,3139.17,0.1,711.17,3139.17,313.917,2825.253,711.17,2114.083,0.74828095
OI003285,O01307,P067,1,3139.17,0.1,711.17,3139.17,313.917,2825.253,711.17,2114.083,0.74828095
OI002639,O01043,P031,4,4921.58,0,4394.27,19686.32,0,19686.32,17577.08,2109.24,0.107142422
OI003175,O01266,P031,4,4921.58,0,4394.27,19686.32,0,19686.32,17577.08,2109.24,0.107142422
OI003468,O01380,P031,4,4921.58,0,4394.27,19686.32,0,19686.32,17577.08,2109.24,0.107142422
OI002269,O00896,P065,3,1521.26,0,820.9,4563.78,0,4563.78,2462.7,2101.08,0.460381526
OI004884,O01953,P065,3,1521.26,0,820.9,4563.78,0,4563.78,2462.7,2101.08,0.460381526
OI000733,O00289,P006,1,4253.34,0.1,1733.75,4253.34,425.334,3828.006,1733.75,2094.256,0.547087962
OI003735,O01490,P006,1,4253.34,0.1,1733.75,4253.34,425.334,3828.006,1733.75,2094.256,0.547087962
OI004879,O01951,P006,1,4253.34,0.1,1733.75,4253.34,425.334,3828.006,1733.75,2094.256,0.547087962
OI000650,O00254,P008,1,5224.68,0.05,2873.574,5224.68,261.234,4963.446,2873.574,2089.872,0.421052632
OI002248,O00886,P008,1,5224.68,0.05,2873.574,5224.68,261.234,4963.446,2873.574,2089.872,0.421052632
OI002793,O01104,P008,1,5224.68,0.05,2873.574,5224.68,261.234,4963.446,2873.574,2089.872,0.421052632
OI002453,O00974,P024,1,6203.92,0.15,3183.57,6203.92,930.588,5273.332,3183.57,2089.762,0.396288722
OI002539,O01004,P024,1,6203.92,0.15,3183.57,6203.92,930.588,5273.332,3183.57,2089.762,0.396288722
OI000082,O00034,P078,4,5006.54,0.1,3985.08,20026.16,2002.616,18023.544,15940.32,2083.224,0.115583483
OI001083,O00421,P078,4,5006.54,0.1,3985.08,20026.16,2002.616,18023.544,15940.32,2083.224,0.115583483
OI003522,O01400,P078,4,5006.54,0.1,3985.08,20026.16,2002.616,18023.544,15940.32,2083.224,0.115583483
OI004819,O01928,P078,4,5006.54,0.1,3985.08,20026.16,2002.616,18023.544,15940.32,2083.224,0.115583483
OI005284,O02101,P078,4,5006.54,0.1,3985.08,20026.16,2002.616,18023.544,15940.32,2083.224,0.115583483
OI001250,O00489,P071,1,3503.29,0.15,896.72,3503.29,525.4935,2977.7965,896.72,2081.0765,0.69886458
OI001745,O00692,P071,1,3503.29,0.15,896.72,3503.29,525.4935,2977.7965,896.72,2081.0765,0.69886458
OI002922,O01160,P071,1,3503.29,0.15,896.72,3503.29,525.4935,2977.7965,896.72,2081.0765,0.69886458
OI003094,O01231,P071,1,3503.29,0.15,896.72,3503.29,525.4935,2977.7965,896.72,2081.0765,0.69886458
OI003565,O01418,P071,1,3503.29,0.15,896.72,3503.29,525.4935,2977.7965,896.72,2081.0765,0.69886458
OI005489,O02184,P071,1,3503.29,0.15,896.72,3503.29,525.4935,2977.7965,896.72,2081.0765,0.69886458
OI001925,O00761,P046,1,6490.81,0.1,3763.21,6490.81,649.081,5841.729,3763.21,2078.519,0.355805447
OI000220,O00088,P005,1,3320.34,0.3,245.87,3320.34,996.102,2324.238,245.87,2078.368,0.894214792
OI000262,O00104,P005,1,3320.34,0.3,245.87,3320.34,996.102,2324.238,245.87,2078.368,0.894214792
OI002742,O01085,P005,1,3320.34,0.3,245.87,3320.34,996.102,2324.238,245.87,2078.368,0.894214792
OI004156,O01662,P059,4,4842.61,0,4323.76,19370.44,0,19370.44,17295.04,2075.4,0.107142636
OI003752,O01496,P077,2,1850.78,0,819.29,3701.56,0,3701.56,1638.58,2062.98,0.557327181
OI004850,O01941,P077,2,1850.78,0,819.29,3701.56,0,3701.56,1638.58,2062.98,0.557327181
OI000104,O00043,P035,4,4806.84,0,4291.82,19227.36,0,19227.36,17167.28,2060.08,0.107143154
OI000342,O00138,P035,4,4806.84,0,4291.82,19227.36,0,19227.36,17167.28,2060.08,0.107143154
OI003953,O01581,P035,4,4806.84,0,4291.82,19227.36,0,19227.36,17167.28,2060.08,0.107143154
OI005347,O02126,P035,4,4806.84,0,4291.82,19227.36,0,19227.36,17167.28,2060.08,0.107143154
OI000138,O00056,P075,3,6578.23,0.15,4906.98,19734.69,2960.2035,16774.4865,14720.94,2053.5465,0.122420826
OI002927,O01161,P075,3,6578.23,0.15,4906.98,19734.69,2960.2035,16774.4865,14720.94,2053.5465,0.122420826
OI003015,O01196,P075,3,6578.23,0.15,4906.98,19734.69,2960.2035,16774.4865,14720.94,2053.5465,0.122420826
OI001464,O00576,P047,1,6217.65,0.05,3858.64,6217.65,310.8825,5906.7675,3858.64,2048.1275,0.346742529
OI005468,O02173,P047,1,6217.65,0.05,3858.64,6217.65,310.8825,5906.7675,3858.64,2048.1275,0.346742529
OI001749,O00694,P057,1,3618.93,0.1,1211.45,3618.93,361.893,3257.037,1211.45,2045.587,0.628051508
OI003812,O01521,P057,1,3618.93,0.1,1211.45,3618.93,361.893,3257.037,1211.45,2045.587,0.628051508
OI001615,O00641,P078,2,5006.54,0,3985.08,10013.08,0,10013.08,7970.16,2042.92,0.204025135
OI002614,O01034,P078,2,5006.54,0,3985.08,10013.08,0,10013.08,7970.16,2042.92,0.204025135
OI005129,O02041,P078,2,5006.54,0,3985.08,10013.08,0,10013.08,7970.16,2042.92,0.204025135
OI001761,O00698,P052,1,5599.03,0.05,3277.37,5599.03,279.9515,5319.0785,3277.37,2041.7085,0.383846281
OI004995,O01989,P052,1,5599.03,0.05,3277.37,5599.03,279.9515,5319.0785,3277.37,2041.7085,0.383846281
OI001433,O00562,P044,4,4748.93,0,4240.12,18995.72,0,18995.72,16960.48,2035.24,0.10714203
OI001251,O00489,P018,1,3329.63,0.05,1132.23,3329.63,166.4815,3163.1485,1132.23,2030.9185,0.642056008
OI001508,O00596,P018,1,3329.63,0.05,1132.23,3329.63,166.4815,3163.1485,1132.23,2030.9185,0.642056008
OI002057,O00813,P018,1,3329.63,0.05,1132.23,3329.63,166.4815,3163.1485,1132.23,2030.9185,0.642056008
OI002522,O01000,P018,1,3329.63,0.05,1132.23,3329.63,166.4815,3163.1485,1132.23,2030.9185,0.642056008
OI003401,O01352,P018,1,3329.63,0.05,1132.23,3329.63,166.4815,3163.1485,1132.23,2030.9185,0.642056008
OI005464,O02172,P018,1,3329.63,0.05,1132.23,3329.63,166.4815,3163.1485,1132.23,2030.9185,0.642056008
OI000073,O00029,P075,2,6578.23,0.1,4906.98,13156.46,1315.646,11840.814,9813.96,2026.854,0.171175225
OI001764,O00700,P075,2,6578.23,0.1,4906.98,13156.46,1315.646,11840.814,9813.96,2026.854,0.171175225
OI001556,O00618,P064,4,4726.39,0,4219.99,18905.56,0,18905.56,16879.96,2025.6,0.107143084
OI004092,O01639,P064,4,4726.39,0,4219.99,18905.56,0,18905.56,16879.96,2025.6,0.107143084
OI005035,O02005,P064,4,4726.39,0,4219.99,18905.56,0,18905.56,16879.96,2025.6,0.107143084
OI004509,O01813,P012,1,3994.33,0.3,777.41,3994.33,1198.299,2796.031,777.41,2018.621,0.721959449
OI001514,O00599,P003,1,6285.84,0.15,3329.26,6285.84,942.876,5342.964,3329.26,2013.704,0.376888933
