order_item_id,order_id,product_id,quantity,unit_price,discount
OI003427,O01362,P024,4,6203.92,0.1
OI003428,O01363,P054,2,5704.38,0.0
OI003429,O01363,P041,2,1494.52,0.3
OI003430,O01363,P068,4,7430.32,0.2
OI003431,O01363,P073,4,6594.36,0.15
OI003432,O01364,P024,2,6203.92,0.2
OI003433,O01364,P013,3,1662.63,0.1
OI003434,O01364,P076,2,1644.18,0.15
OI003435,O01364,P014,1,5526.86,0.05
OI003436,O01365,P013,1,1662.63,0.0
OI003437,O01366,P066,1,6217.53,0.15
OI003438,O01367,P076,1,1644.18,0.2
OI003439,O01368,P060,2,1760.75,0.3
OI003440,O01368,P050,4,2647.44,0.2
OI003441,O01368,P041,4,1494.52,0.0
OI003442,O01369,P074,2,7323.07,0.2
OI003443,O01369,P051,2,3109.99,0.3
OI003444,O01369,P010,4,7442.3,0.0
OI003445,O01370,P006,3,4253.34,0.0
OI003446,O01370,P057,1,3618.93,0.0
OI003447,O01371,P057,2,3618.93,0.15
OI003448,O01371,P013,3,1662.63,0.15
OI003449,O01372,P035,2,4806.84,0.2
OI003450,O01372,P027,4,5678.95,0.3
OI003451,O01373,P005,3,3320.34,0.05
OI003452,O01373,P026,3,5470.33,0.0
OI003453,O01374,P040,2,5866.02,0.2
OI003454,O01374,P023,4,6282.87,0.05
OI003455,O01375,P055,2,3905.29,0.3
OI003456,O01375,P038,3,2828.73,0.3
OI003457,O01376,P050,4,2647.44,0.05
OI003458,O01376,P029,3,3811.62,0.0
OI003459,O01376,P026,1,5470.33,0.3
OI003460,O01376,P007,3,3880.55,0.0
OI003461,O01377,P040,3,5866.02,0.1
OI003462,O01378,P023,4,6282.87,0.1
OI003463,O01378,P048,4,4310.39,0.1
OI003464,O01378,P051,1,3109.99,0.2
OI003465,O01378,P055,2,3905.29,0.2
OI003466,O01379,P055,4,3905.29,0.0
OI003467,O01379,P032,1,6623.25,0.0
OI003468,O01380,P031,4,4921.58,0.0
OI003469,O01380,P005,4,3320.34,0.3
OI003470,O01381,P063,2,4500.08,0.15
OI003471,O01381,P068,2,7430.32,0.0
OI003472,O01381,P062,4,1993.86,0.2
OI003473,O01382,P042,4,5125.64,0.3
OI003474,O01382,P061,2,5698.31,0.05
OI003475,O01382,P022,1,5959.11,0.2
OI003476,O01383,P054,2,5704.38,0.2
OI003477,O01383,P063,4,4500.08,0.1
OI003478,O01383,P003,4,6285.84,0.0
OI003479,O01383,P009,2,4981.98,0.3
OI003480,O01384,P036,4,1918.28,0.15
OI003481,O01384,P043,3,6217.67,0.15
OI003482,O01385,P063,2,4500.08,0.1
OI003483,O01385,P049,2,6189.2,0.0
OI003484,O01385,P037,4,3125.99,0.3
OI003485,O01385,P065,3,1521.26,0.05
OI003486,O01386,P024,4,6203.92,0.05
OI003487,O01386,P074,3,7323.07,0.1
OI003488,O01386,P021,2,5344.27,0.3
OI003489,O01386,P079,3,2345.86,0.1
OI003490,O01387,P019,1,3112.57,0.1
OI003491,O01387,P045,3,5481.6,0.0
OI003492,O01388,P002,4,3793.81,0.0
OI003493,O01388,P050,1,2647.44,0.2
OI003494,O01388,P067,4,3139.17,0.2
OI003495,O01388,P042,3,5125.64,0.15
OI003496,O01389,P061,4,5698.31,0.2
OI003497,O01389,P004,1,3768.92,0.0
OI003498,O01389,P046,2,6490.81,0.05
OI003499,O01390,P039,3,3602.12,0.2
OI003500,O01390,P014,4,5526.86,0.3
OI003501,O01390,P029,3,3811.62,0.0
OI003502,O01391,P034,3,5252.02,0.1
OI003503,O01391,P058,4,4600.81,0.2
OI003504,O01392,P028,2,6060.07,0.0
OI003505,O01392,P032,1,6623.25,0.3
OI003506,O01392,P046,2,6490.81,0.15
OI003507,O01392,P051,4,3109.99,0.0
OI003508,O01393,P035,2,4806.84,0.2
OI003509,O01393,P050,4,2647.44,0.15
OI003510,O01393,P057,2,3618.93,0.3
OI003511,O01393,P055,4,3905.29,0.15
OI003512,O01394,P036,2,1918.28,0.05
OI003513,O01395,P056,3,5689.43,0.1
OI003514,O01395,P013,3,1662.63,0.2
OI003515,O01396,P036,3,1918.28,0.15
OI003516,O01397,P067,1,3139.17,0.3
OI003517,O01398,P026,4,5470.33,0.0
OI003518,O01398,P073,3,6594.36,0.1
OI003519,O01398,P016,4,3833.17,0.05
OI003520,O01399,P054,3,5704.38,0.15
OI003521,O01400,P040,4,5866.02,0.05
OI003522,O01400,P078,4,5006.54,0.1
OI003523,O01401,P077,4,1850.78,0.0
OI003524,O01401,P067,4,3139.17,0.05
OI003525,O01401,P013,4,1662.63,0.1
OI003526,O01401,P049,1,6189.2,0.05
OI003527,O01402,P072,3,3098.66,0.1
OI003528,O01402,P062,4,1993.86,0.05
OI003529,O01403,P027,1,5678.95,0.3
OI003530,O01403,P030,4,6724.47,0.0
OI003531,O01403,P060,4,1760.75,0.05
OI003532,O01403,P038,4,2828.73,0.3
OI003533,O01404,P015,1,7330.81,0.1
OI003534,O01404,P009,4,4981.98,0.0
OI003535,O01404,P063,2,4500.08,0.0
OI003536,O01405,P023,4,6282.87,0.2
OI003537,O01405,P042,1,5125.64,0.3
OI003538,O01405,P007,2,3880.55,0.0
OI003539,O01406,P012,4,3994.33,0.2
OI003540,O01406,P026,3,5470.33,0.1
OI003541,O01406,P071,3,3503.29,0.1
OI003542,O01406,P078,4,5006.54,0.2
OI003543,O01407,P066,1,6217.53,0.05
OI003544,O01408,P017,1,5112.9,0.05
OI003545,O01408,P076,2,1644.18,0.2
OI003546,O01409,P003,4,6285.84,0.0
OI003547,O01409,P042,1,5125.64,0.1
OI003548,O01409,P053,3,2116.53,0.15
OI003549,O01410,P062,2,1993.86,0.2
OI003550,O01411,P073,2,6594.36,0.3
OI003551,O01412,P041,1,1494.52,0.1
OI003552,O01412,P058,1,4600.81,0.15
OI003553,O01413,P048,1,4310.39,0.05
OI003554,O01414,P032,2,6623.25,0.1
OI003555,O01414,P047,2,6217.65,0.3
OI003556,O01415,P033,1,2579.49,0.15
OI003557,O01415,P060,4,1760.75,0.05
OI003558,O01415,P043,1,6217.67,0.15
OI003559,O01416,P054,4,5704.38,0.2
OI003560,O01416,P052,1,5599.03,0.1
OI003561,O01416,P040,1,5866.02,0.05
OI003562,O01416,P026,4,5470.33,0.1
OI003563,O01417,P058,4,4600.81,0.15
OI003564,O01418,P055,2,3905.29,0.1
OI003565,O01418,P071,1,3503.29,0.15
OI003566,O01418,P026,1,5470.33,0.1
OI003567,O01418,P050,2,2647.44,0.2
OI003568,O01419,P041,2,1494.52,0.05
OI003569,O01419,P001,1,5060.04,0.3
OI003570,O01420,P067,4,3139.17,0.1
OI003571,O01420,P041,4,1494.52,0.1
OI003572,O01421,P070,4,4988.16,0.3
OI003573,O01422,P068,2,7430.32,0.3
OI003574,O01423,P016,3,3833.17,0.05
OI003575,O01423,P025,1,3270.83,0.2
OI003576,O01423,P029,1,3811.62,0.05
OI003577,O01423,P022,3,5959.11,0.05
OI003578,O01424,P025,3,3270.83,0.3
OI003579,O01425,P042,4,5125.64,0.1
OI003580,O01425,P071,3,3503.29,0.2
OI003581,O01425,P057,4,3618.93,0.05
OI003582,O01425,P033,4,2579.49,0.15
OI003583,O01426,P010,3,7442.3,0.1
OI003584,O01427,P042,3,5125.64,0.0
OI003585,O01428,P037,1,3125.99,0.15
OI003586,O01428,P063,4,4500.08,0.0
OI003587,O01429,P008,4,5224.68,0.05
OI003588,O01429,P049,2,6189.2,0.2
OI003589,O01429,P028,1,6060.07,0.15
OI003590,O01429,P059,3,4842.61,0.3
OI003591,O01430,P008,1,5224.68,0.15
OI003592,O01431,P025,4,3270.83,0.0
OI003593,O01431,P047,3,6217.65,0.1
OI003594,O01431,P020,4,5123.92,0.2
OI003595,O01432,P010,2,7442.3,0.3
OI003596,O01432,P056,4,5689.43,0.1
OI003597,O01433,P046,1,6490.81,0.3
OI003598,O01433,P077,4,1850.78,0.3
OI003599,O01434,P066,1,6217.53,0.2
OI003600,O01435,P016,4,3833.17,0.3
OI003601,O01435,P006,2,4253.34,0.05
OI003602,O01435,P028,4,6060.07,0.1
OI003603,O01435,P057,1,3618.93,0.3
OI003604,O01436,P023,1,6282.87,0.3
OI003605,O01436,P079,1,2345.86,0.0
OI003606,O01436,P048,3,4310.39,0.15
OI003607,O01436,P013,4,1662.63,0.15
OI003608,O01437,P053,2,2116.53,0.3
OI003609,O01437,P061,2,5698.31,0.1
OI003610,O01438,P024,3,6203.92,0.1
OI003611,O01438,P018,4,3329.63,0.1
OI003612,O01439,P073,1,6594.36,0.3
OI003613,O01439,P006,3,4253.34,0.0
OI003614,O01440,P047,3,6217.65,0.0
OI003615,O01440,P001,3,5060.04,0.05
OI003616,O01441,P041,4,1494.52,0.15
OI003617,O01441,P030,2,6724.47,0.05
OI003618,O01441,P016,3,3833.17,0.0
OI003619,O01442,P028,4,6060.07,0.0
OI003620,O01442,P058,1,4600.81,0.15
OI003621,O01442,P001,4,5060.04,0.15
OI003622,O01442,P055,1,3905.29,0.2
OI003623,O01443,P029,1,3811.62,0.15
OI003624,O01443,P051,3,3109.99,0.05
OI003625,O01444,P062,1,1993.86,0.05
OI003626,O01445,P057,4,3618.93,0.15
OI003627,O01445,P080,4,5576.76,0.05
OI003628,O01446,P054,4,5704.38,0.2
OI003629,O01447,P009,3,4981.98,0.0
OI003630,O01447,P039,2,3602.12,0.05
OI003631,O01448,P071,4,3503.29,0.2
OI003632,O01448,P061,4,5698.31,0.2
OI003633,O01449,P053,1,2116.53,0.15
OI003634,O01449,P026,3,5470.33,0.05
OI003635,O01449,P054,4,5704.38,0.3
OI003636,O01450,P076,1,1644.18,0.3
OI003637,O01450,P068,1,7430.32,0.1
OI003638,O01450,P038,4,2828.73,0.2
OI003639,O01451,P018,4,3329.63,0.0
OI003640,O01451,P051,4,3109.99,0.1
OI003641,O01452,P063,1,4500.08,0.05
OI003642,O01453,P063,2,4500.08,0.15
OI003643,O01454,P056,3,5689.43,0.05
OI003644,O01455,P015,1,7330.81,0.0
OI003645,O01455,P075,4,6578.23,0.05
OI003646,O01455,P053,4,2116.53,0.15
OI003647,O01455,P037,1,3125.99,0.1
OI003648,O01456,P022,4,5959.11,0.15
OI003649,O01456,P049,4,6189.2,0.3
OI003650,O01457,P051,4,3109.99,0.0
OI003651,O01458,P072,3,3098.66,0.15
OI003652,O01458,P022,2,5959.11,0.1
OI003653,O01458,P069,3,5592.45,0.1
OI003654,O01459,P041,4,1494.52,0.0
OI003655,O01459,P018,2,3329.63,0.05
OI003656,O01459,P028,1,6060.07,0.1
OI003657,O01459,P060,3,1760.75,0.3
OI003658,O01460,P020,2,5123.92,0.05
OI003659,O01461,P018,2,3329.63,0.3
OI003660,O01461,P032,4,6623.25,0.3
OI003661,O01461,P031,1,4921.58,0.3
OI003662,O01461,P044,4,4748.93,0.2
OI003663,O01462,P058,3,4600.81,0.2
OI003664,O01462,P029,4,3811.62,0.05
OI003665,O01462,P047,4,6217.65,0.05
OI003666,O01463,P044,3,4748.93,0.15
OI003667,O01463,P003,3,6285.84,0.1
OI003668,O01463,P018,4,3329.63,0.2
OI003669,O01463,P049,1,6189.2,0.0
OI003670,O01464,P004,3,3768.92,0.15
OI003671,O01465,P047,2,6217.65,0.15
OI003672,O01465,P065,3,1521.26,0.3
OI003673,O01466,P070,1,4988.16,0.2
OI003674,O01466,P025,1,3270.83,0.0
OI003675,O01466,P032,2,6623.25,0.1
OI003676,O01466,P061,1,5698.31,0.0
OI003677,O01467,P048,4,4310.39,0.0
OI003678,O01467,P044,3,4748.93,0.0
OI003679,O01468,P057,4,3618.93,0.1
OI003680,O01468,P028,4,6060.07,0.3
OI003681,O01469,P034,2,5252.02,0.05
OI003682,O01469,P008,4,5224.68,0.05
OI003683,O01469,P056,2,5689.43,0.2
OI003684,O01470,P050,4,2647.44,0.2
OI003685,O01471,P033,1,2579.49,0.15
OI003686,O01472,P071,2,3503.29,0.3
OI003687,O01472,P015,1,7330.81,0.05
OI003688,O01473,P078,3,5006.54,0.2
OI003689,O01473,P059,3,4842.61,0.2
OI003690,O01474,P076,4,1644.18,0.2
OI003691,O01474,P045,4,5481.6,0.2
OI003692,O01474,P053,4,2116.53,0.05
OI003693,O01474,P035,4,4806.84,0.1
OI003694,O01475,P044,2,4748.93,0.2
OI003695,O01475,P036,2,1918.28,0.15
OI003696,O01475,P031,3,4921.58,0.0
OI003697,O01475,P060,2,1760.75,0.15
OI003698,O01476,P069,2,5592.45,0.1
OI003699,O01476,P030,4,6724.47,0.2
OI003700,O01476,P051,1,3109.99,0.15
OI003701,O01476,P014,3,5526.86,0.1
OI003702,O01477,P033,2,2579.49,0.05
OI003703,O01477,P019,2,3112.57,0.15
OI003704,O01478,P065,3,1521.26,0.15
OI003705,O01478,P012,3,3994.33,0.1
OI003706,O01479,P028,2,6060.07,0.3
OI003707,O01479,P036,4,1918.28,0.15
OI003708,O01479,P071,3,3503.29,0.2
OI003709,O01479,P066,1,6217.53,0.0
OI003710,O01480,P062,2,1993.86,0.05
OI003711,O01481,P040,2,5866.02,0.05
OI003712,O01482,P061,4,5698.31,0.05
OI003713,O01483,P033,4,2579.49,0.2
OI003714,O01483,P021,4,5344.27,0.05
OI003715,O01484,P016,3,3833.17,0.3
OI003716,O01484,P040,1,5866.02,0.05
OI003717,O01484,P027,1,5678.95,0.0
OI003718,O01484,P065,4,1521.26,0.05
OI003719,O01485,P006,4,4253.34,0.1
OI003720,O01486,P050,3,2647.44,0.1
OI003721,O01486,P054,1,5704.38,0.05
OI003722,O01486,P020,2,5123.92,0.05
OI003723,O01486,P070,3,4988.16,0.05
OI003724,O01487,P041,3,1494.52,0.3
OI003725,O01487,P009,4,4981.98,0.2
OI003726,O01488,P054,1,5704.38,0.0
OI003727,O01488,P071,2,3503.29,0.2
OI003728,O01488,P021,3,5344.27,0.0
OI003729,O01488,P041,4,1494.52,0.1
OI003730,O01489,P065,4,1521.26,0.15
OI003731,O01489,P031,3,4921.58,0.1
OI003732,O01490,P079,3,2345.86,0.05
OI003733,O01490,P039,2,3602.12,0.3
OI003734,O01490,P022,1,5959.11,0.2
OI003735,O01490,P006,1,4253.34,0.1
OI003736,O01491,P075,3,6578.23,0.0
OI003737,O01491,P020,3,5123.92,0.1
OI003738,O01491,P005,2,3320.34,0.0
OI003739,O01492,P079,3,2345.86,0.15
OI003740,O01492,P004,4,3768.92,0.05
OI003741,O01493,P049,3,6189.2,0.15
OI003742,O01493,P022,3,5959.11,0.15
OI003743,O01493,P036,3,1918.28,0.3
OI003744,O01493,P028,1,6060.07,0.1
OI003745,O01494,P041,2,1494.52,0.15
OI003746,O01494,P027,2,5678.95,0.2
OI003747,O01494,P077,1,1850.78,0.0
OI003748,O01495,P026,2,5470.33,0.15
OI003749,O01495,P066,2,6217.53,0.15
OI003750,O01496,P047,3,6217.65,0.2
OI003751,O01496,P057,3,3618.93,0.3
OI003752,O01496,P077,2,1850.78,0.0
OI003753,O01497,P010,3,7442.3,0.1
OI003754,O01497,P057,3,3618.93,0.15
OI003755,O01497,P007,3,3880.55,0.2
OI003756,O01498,P048,1,4310.39,0.0
OI003757,O01498,P040,1,5866.02,0.1
OI003758,O01499,P072,4,3098.66,0.1
OI003759,O01499,P017,2,5112.9,0.15
OI003760,O01499,P045,1,5481.6,0.0
OI003761,O01499,P060,1,1760.75,0.2
OI003762,O01500,P057,2,3618.93,0.2
OI003763,O01501,P027,1,5678.95,0.1
OI003764,O01502,P053,4,2116.53,0.15
OI003765,O01502,P078,4,5006.54,0.2
OI003766,O01502,P014,3,5526.86,0.0
OI003767,O01503,P004,4,3768.92,0.3
OI003768,O01503,P066,3,6217.53,0.1
OI003769,O01503,P029,2,3811.62,0.3
OI003770,O01504,P011,3,7495.81,0.1
OI003771,O01505,P072,1,3098.66,0.05
OI003772,O01505,P022,1,5959.11,0.2
OI003773,O01506,P014,1,5526.86,0.0
OI003774,O01506,P069,3,5592.45,0.15
OI003775,O01506,P012,1,3994.33,0.15
OI003776,O01506,P061,4,5698.31,0.05
OI003777,O01507,P032,1,6623.25,0.1
OI003778,O01507,P023,3,6282.87,0.1
OI003779,O01507,P021,3,5344.27,0.0
OI003780,O01508,P070,2,4988.16,0.15
OI003781,O01509,P077,2,1850.78,0.15
OI003782,O01509,P012,1,3994.33,0.15
OI003783,O01509,P034,4,5252.02,0.15
OI003784,O01510,P056,1,5689.43,0.0
OI003785,O01511,P001,4,5060.04,0.1
OI003786,O01511,P025,1,3270.83,0.1
OI003787,O01512,P058,4,4600.81,0.05
OI003788,O01512,P023,1,6282.87,0.1
OI003789,O01512,P014,2,5526.86,0.2
OI003790,O01513,P028,3,6060.07,0.2
OI003791,O01513,P006,2,4253.34,0.05
OI003792,O01513,P047,3,6217.65,0.3
OI003793,O01514,P079,4,2345.86,0.05
OI003794,O01514,P015,1,7330.81,0.15
OI003795,O01515,P050,2,2647.44,0.05
OI003796,O01515,P003,1,6285.84,0.2
OI003797,O01515,P007,1,3880.55,0.3
OI003798,O01515,P069,1,5592.45,0.15
OI003799,O01516,P061,3,5698.31,0.2
OI003800,O01516,P033,2,2579.49,0.1
OI003801,O01516,P038,3,2828.73,0.15
OI003802,O01517,P012,1,3994.33,0.1
OI003803,O01517,P067,3,3139.17,0.2
OI003804,O01517,P076,4,1644.18,0.05
OI003805,O01517,P005,1,3320.34,0.15
OI003806,O01518,P072,2,3098.66,0.15
OI003807,O01518,P036,3,1918.28,0.2
OI003808,O01518,P003,3,6285.84,0.0
OI003809,O01519,P067,3,3139.17,0.0
OI003810,O01519,P004,1,3768.92,0.3
OI003811,O01520,P002,1,3793.81,0.15
OI003812,O01521,P057,1,3618.93,0.1
OI003813,O01521,P019,4,3112.57,0.3
OI003814,O01521,P063,3,4500.08,0.05
OI003815,O01521,P014,2,5526.86,0.15
OI003816,O01522,P042,4,5125.64,0.3
OI003817,O01523,P024,2,6203.92,0.15
OI003818,O01524,P077,4,1850.78,0.05
OI003819,O01525,P035,4,4806.84,0.05
OI003820,O01525,P004,3,3768.92,0.1
OI003821,O01526,P025,1,3270.83,0.2
OI003822,O01527,P073,4,6594.36,0.1
OI003823,O01527,P051,1,3109.99,0.0
OI003824,O01527,P001,2,5060.04,0.05
OI003825,O01528,P012,2,3994.33,0.0
OI003826,O01529,P024,3,6203.92,0.0
OI003827,O01529,P052,3,5599.03,0.1
OI003828,O01530,P023,3,6282.87,0.0
OI003829,O01530,P020,3,5123.92,0.05
OI003830,O01531,P042,2,5125.64,0.2
OI003831,O01531,P061,2,5698.31,0.15
OI003832,O01531,P051,2,3109.99,0.3
OI003833,O01532,P042,1,5125.64,0.1
OI003834,O01532,P014,1,5526.86,0.05
OI003835,O01533,P031,3,4921.58,0.2
OI003836,O01533,P027,2,5678.95,0.0
OI003837,O01534,P054,4,5704.38,0.3
OI003838,O01535,P014,4,5526.86,0.1
OI003839,O01535,P040,2,5866.02,0.1
OI003840,O01536,P078,2,5006.54,0.2
OI003841,O01536,P066,2,6217.53,0.15
OI003842,O01537,P057,1,3618.93,0.2
OI003843,O01538,P018,3,3329.63,0.15
OI003844,O01538,P006,2,4253.34,0.3
OI003845,O01538,P040,3,5866.02,0.15
OI003846,O01539,P041,3,1494.52,0.3
OI003847,O01540,P006,4,4253.34,0.3
OI003848,O01540,P054,2,5704.38,0.2
OI003849,O01540,P014,3,5526.86,0.05
OI003850,O01541,P036,1,1918.28,0.15
OI003851,O01541,P075,4,6578.23,0.2
OI003852,O01541,P009,2,4981.98,0.3
OI003853,O01541,P061,2,5698.31,0.15
OI003854,O01542,P042,2,5125.64,0.15
OI003855,O01542,P043,3,6217.67,0.1
OI003856,O01543,P007,4,3880.55,0.0
OI003857,O01543,P069,1,5592.45,0.0
OI003858,O01543,P011,2,7495.81,0.3
OI003859,O01544,P055,3,3905.29,0.1
OI003860,O01544,P064,3,4726.39,0.1
OI003861,O01544,P001,3,5060.04,0.1
OI003862,O01544,P067,2,3139.17,0.05
OI003863,O01545,P070,1,4988.16,0.15
OI003864,O01545,P057,3,3618.93,0.05
OI003865,O01546,P005,3,3320.34,0.3
OI003866,O01546,P004,2,3768.92,0.05
OI003867,O01547,P029,2,3811.62,0.3
OI003868,O01547,P022,3,5959.11,0.15
OI003869,O01547,P013,2,1662.63,0.15
OI003870,O01547,P011,4,7495.81,0.15
OI003871,O01548,P076,3,1644.18,0.15
OI003872,O01548,P004,1,3768.92,0.05
OI003873,O01548,P068,2,7430.32,0.15
OI003874,O01548,P054,1,5704.38,0.2
OI003875,O01549,P076,3,1644.18,0.1
OI003876,O01550,P055,3,3905.29,0.05
OI003877,O01550,P008,4,5224.68,0.15
OI003878,O01551,P053,2,2116.53,0.2
OI003879,O01552,P075,2,6578.23,0.05
OI003880,O01552,P079,2,2345.86,0.0
OI003881,O01553,P013,3,1662.63,0.1
OI003882,O01553,P050,3,2647.44,0.2
OI003883,O01553,P037,1,3125.99,0.1
OI003884,O01554,P075,2,6578.23,0.3
OI003885,O01554,P025,4,3270.83,0.1
OI003886,O01554,P002,2,3793.81,0.05
OI003887,O01554,P066,1,6217.53,0.1
OI003888,O01555,P030,4,6724.47,0.15
OI003889,O01555,P064,1,4726.39,0.1
OI003890,O01555,P053,3,2116.53,0.3
OI003891,O01556,P031,4,4921.58,0.1
OI003892,O01556,P034,4,5252.02,0.1
OI003893,O01556,P037,4,3125.99,0.05
OI003894,O01557,P048,4,4310.39,0.0
OI003895,O01558,P045,2,5481.6,0.15
OI003896,O01558,P018,2,3329.63,0.2
OI003897,O01558,P059,1,4842.61,0.05
OI003898,O01559,P007,2,3880.55,0.1
OI003899,O01560,P008,4,5224.68,0.15
OI003900,O01561,P009,4,4981.98,0.3
OI003901,O01561,P057,3,3618.93,0.0
OI003902,O01561,P050,3,2647.44,0.3
OI003903,O01562,P043,2,6217.67,0.0
OI003904,O01562,P063,3,4500.08,0.3
OI003905,O01562,P034,4,5252.02,0.05
OI003906,O01563,P066,4,6217.53,0.15
OI003907,O01563,P041,2,1494.52,0.05
OI003908,O01563,P069,3,5592.45,0.1
OI003909,O01564,P001,4,5060.04,0.3
OI003910,O01564,P075,2,6578.23,0.3
OI003911,O01565,P005,2,3320.34,0.15
OI003912,O01566,P014,4,5526.86,0.15
OI003913,O01567,P078,4,5006.54,0.05
OI003914,O01567,P072,1,3098.66,0.15
OI003915,O01567,P019,3,3112.57,0.05
OI003916,O01568,P061,3,5698.31,0.0
OI003917,O01568,P072,2,3098.66,0.0
OI003918,O01569,P019,3,3112.57,0.3
OI003919,O01569,P016,2,3833.17,0.2
OI003920,O01569,P015,3,7330.81,0.05
OI003921,O01570,P063,1,4500.08,0.1
OI003922,O01571,P063,4,4500.08,0.05
OI003923,O01572,P041,2,1494.52,0.05
OI003924,O01572,P045,2,5481.6,0.15
OI003925,O01573,P061,2,5698.31,0.15
OI003926,O01573,P059,2,4842.61,0.2
OI003927,O01573,P041,1,1494.52,0.0
OI003928,O01574,P016,1,3833.17,0.05
OI003929,O01574,P006,3,4253.34,0.1
OI003930,O01575,P052,2,5599.03,0.15
OI003931,O01575,P057,2,3618.93,0.1
OI003932,O01575,P008,3,5224.68,0.3
OI003933,O01575,P047,4,6217.65,0.2
OI003934,O01576,P042,3,5125.64,0.15
OI003935,O01576,P077,4,1850.78,0.2
OI003936,O01576,P017,1,5112.9,0.2
OI003937,O01577,P076,4,1644.18,0.3
OI003938,O01577,P074,3,7323.07,0.3
OI003939,O01577,P072,4,3098.66,0.0
OI003940,O01578,P015,4,7330.81,0.1
OI003941,O01578,P050,1,2647.44,0.0
OI003942,O01578,P074,4,7323.07,0.05
OI003943,O01578,P045,4,5481.6,0.0
OI003944,O01579,P071,1,3503.29,0.05
OI003945,O01579,P051,1,3109.99,0.3
OI003946,O01579,P018,1,3329.63,0.0
OI003947,O01579,P024,1,6203.92,0.3
OI003948,O01580,P006,4,4253.34,0.15
OI003949,O01580,P076,4,1644.18,0.1
OI003950,O01580,P040,4,5866.02,0.3
OI003951,O01580,P056,2,5689.43,0.15
OI003952,O01581,P064,1,4726.39,0.1
OI003953,O01581,P035,4,4806.84,0.0
OI003954,O01582,P053,3,2116.53,0.2
OI003955,O01582,P039,4,3602.12,0.1
OI003956,O01583,P023,3,6282.87,0.2
OI003957,O01583,P036,2,1918.28,0.2
OI003958,O01584,P074,4,7323.07,0.1
OI003959,O01584,P071,2,3503.29,0.2
OI003960,O01584,P042,3,5125.64,0.0
OI003961,O01585,P065,4,1521.26,0.1
OI003962,O01586,P010,2,7442.3,0.05
OI003963,O01586,P007,2,3880.55,0.0
OI003964,O01586,P068,2,7430.32,0.05
OI003965,O01586,P051,4,3109.99,0.05
OI003966,O01587,P059,3,4842.61,0.05
OI003967,O01588,P017,2,5112.9,0.2
OI003968,O01588,P003,2,6285.84,0.15
OI003969,O01588,P063,1,4500.08,0.15
OI003970,O01589,P075,4,6578.23,0.0
OI003971,O01589,P029,4,3811.62,0.2
OI003972,O01589,P038,3,2828.73,0.15
OI003973,O01589,P039,4,3602.12,0.15
OI003974,O01590,P052,2,5599.03,0.0
OI003975,O01590,P014,4,5526.86,0.05
OI003976,O01590,P035,3,4806.84,0.1
OI003977,O01590,P070,4,4988.16,0.2
OI003978,O01591,P073,4,6594.36,0.05
OI003979,O01591,P050,3,2647.44,0.05
OI003980,O01591,P006,4,4253.34,0.2
OI003981,O01591,P010,2,7442.3,0.0
OI003982,O01592,P020,2,5123.92,0.3
OI003983,O01593,P047,2,6217.65,0.0
OI003984,O01594,P041,1,1494.52,0.2
OI003985,O01594,P076,4,1644.18,0.0
OI003986,O01594,P055,4,3905.29,0.05
OI003987,O01595,P021,2,5344.27,0.15
OI003988,O01595,P012,2,3994.33,0.2
OI003989,O01596,P013,4,1662.63,0.1
OI003990,O01596,P026,4,5470.33,0.15
OI003991,O01596,P080,3,5576.76,0.3
OI003992,O01596,P040,3,5866.02,0.05
OI003993,O01597,P001,1,5060.04,0.2
OI003994,O01597,P053,2,2116.53,0.0
OI003995,O01598,P057,3,3618.93,0.15
OI003996,O01598,P052,1,5599.03,0.1
OI003997,O01598,P014,1,5526.86,0.1
OI003998,O01599,P043,1,6217.67,0.15
OI003999,O01599,P077,1,1850.78,0.3
OI004000,O01599,P025,2,3270.83,0.15
OI004001,O01600,P026,1,5470.33,0.15
OI004002,O01601,P007,3,3880.55,0.15
OI004003,O01602,P035,2,4806.84,0.3
OI004004,O01602,P034,1,5252.02,0.05
OI004005,O01603,P054,2,5704.38,0.15
OI004006,O01603,P007,1,3880.55,0.1
OI004007,O01604,P045,4,5481.6,0.0
OI004008,O01604,P049,2,6189.2,0.05
OI004009,O01604,P040,3,5866.02,0.15
OI004010,O01604,P038,2,2828.73,0.05
OI004011,O01605,P021,1,5344.27,0.3
OI004012,O01605,P040,3,5866.02,0.1
OI004013,O01605,P028,3,6060.07,0.05
OI004014,O01606,P034,4,5252.02,0.1
OI004015,O01607,P080,1,5576.76,0.2
OI004016,O01607,P079,3,2345.86,0.3
OI004017,O01608,P058,3,4600.81,0.1
OI004018,O01608,P049,1,6189.2,0.3
OI004019,O01608,P009,2,4981.98,0.05
OI004020,O01608,P020,1,5123.92,0.1
OI004021,O01609,P008,2,5224.68,0.15
OI004022,O01609,P020,1,5123.92,0.05
OI004023,O01609,P013,2,1662.63,0.0
OI004024,O01609,P015,2,7330.81,0.1
OI004025,O01610,P040,1,5866.02,0.15
OI004026,O01610,P064,4,4726.39,0.3
OI004027,O01611,P065,4,1521.26,0.15
OI004028,O01611,P062,4,1993.86,0.2
OI004029,O01612,P067,2,3139.17,0.2
OI004030,O01612,P074,4,7323.07,0.3
OI004031,O01612,P045,1,5481.6,0.3
OI004032,O01612,P034,4,5252.02,0.0
OI004033,O01613,P017,4,5112.9,0.2
